name,new_name
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Acutalibacteraceae_g_Acutalibacter_s_Acutalibacter_sp900548545|bin.10,s_Acutalibacter_sp900548545
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Butyricicoccaceae_g_Agathobaculum_s_Agathobaculum_butyriciproducens|bin.60,s_Agathobaculum_butyriciproducens
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Butyricicoccaceae_g_Agathobaculum_s_Agathobaculum_sp900291975|bin.152,s_Agathobaculum_sp900291975
p_Firmicutes_A_c_Clostridia_o_Peptostreptococcales_f_Anaerovoracaceae_g_Alangreenwoodia_s_Alangreenwoodia_sp905206455|bin.249,s_Alangreenwoodia_sp905206455
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Rikenellaceae_g_Alistipes_A_s_Alistipes_A_pullistercoris|bin.113,s_Alistipes_A_pullistercoris
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Rikenellaceae_g_Alistipes_s_Alistipes_finegoldii|bin.592,s_Alistipes_finegoldii
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Rikenellaceae_g_Alistipes_s_Alistipes_onderdonkii|bin.515,s_Alistipes_onderdonkii
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Rikenellaceae_g_Alistipes_s_Alistipes_putredinis|bin.388,s_Alistipes_putredinis
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Rikenellaceae_g_Alistipes_s_Alistipes_shahii|bin.329,s_Alistipes_shahii
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Anaerobutyricum_s_Anaerobutyricum_hallii|bin.385,s_Anaerobutyricum_hallii
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Anaerostipes_s_Anaerostipes_hadrus|bin.306,s_Anaerostipes_hadrus
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Anaerotignaceae_g_Anaerotignum_s_Anaerotignum_sp001304995|bin.50,s_Anaerotignum_sp001304995
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Bacteroides_F_s_Bacteroides_F_pectinophilus|bin.684,s_Bacteroides_F_pectinophilus
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Bariatricus_s_Bariatricus_comes|bin.121,s_Bariatricus_comes
p_Actinobacteriota_c_Actinomycetia_o_Actinomycetales_f_Bifidobacteriaceae_g_Bifidobacterium_s_Bifidobacterium_animalis|bin.325,s_Bifidobacterium_animalis
p_Desulfobacterota_I_c_Desulfovibrionia_o_Desulfovibrionales_f_Desulfovibrionaceae_g_Bilophila_s_Bilophila_wadsworthia|bin.204,s_Bilophila_wadsworthia
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_A_s_Blautia_A_caecimuris|bin.114,s_Blautia_A_caecimuris
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_A_s_Blautia_A_faecis|bin.66,s_Blautia_A_faecis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_A_s_Blautia_A_massiliensis|bin.119,s_Blautia_A_massiliensis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_s_Blautia_sp000432195|bin.63,s_Blautia_sp000432195
p_Firmicutes_A_c_Clostridia_o_Christensenellales_f_Borkfalkiaceae_g_Borkfalkia_s_Borkfalkia_ceftriaxoniphila|bin.83,s_Borkfalkia_ceftriaxoniphila
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Marinifilaceae_g_Butyricimonas_s_Butyricimonas_virosa|bin.373,s_Butyricimonas_virosa
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_CAG-115_s_CAG-115_sp003531585|bin.246,s_CAG-115_sp003531585
p_Actinobacteriota_c_Coriobacteriia_o_Coriobacteriales_f_Eggerthellaceae_g_CAG-1427_s_CAG-1427_sp000435675|bin.716,s_CAG-1427_sp000435675
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_CAG-170_s_CAG-170_sp900553545|bin.138,s_CAG-170_sp900553545
p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_CAG-196_s_CAG-196_sp002102975|bin.84,s_CAG-196_sp002102975
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Acutalibacteraceae_g_CAG-217_s_CAG-217_sp000436335|bin.521,s_CAG-217_sp000436335
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_CAG-317_s_CAG-317_sp000433535|recluster_62.bin.0,s_CAG-317_sp000433535
p_Firmicutes_A_c_Clostridia_o_UBA1381_f_UBA1381_g_CAG-41_s_CAG-41_sp900066215|bin.668,s_CAG-41_sp900066215
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_CAG-83_s_CAG-83_sp000431575|bin.126,s_CAG-83_sp000431575
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_CAJMNU01_s_CAJMNU01_sp905214855|bin.319,s_CAJMNU01_sp905214855
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Choladousia_s_Choladousia_sp900757145|bin.159,s_Choladousia_sp900757145
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Choladousia_s_Choladousia_sp902363135|recluster_110.bin.1,s_Choladousia_sp902363135
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Choladousia_s_Choladousia_sp902363665|recluster_110.bin.0,s_Choladousia_sp902363665
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Clostridium_Q_s_Clostridium_Q_fessum|bin.153,s_Clostridium_Q_fessum
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Clostridium_Q_s_Clostridium_Q_symbiosum|bin.88,s_Clostridium_Q_symbiosum
p_Actinobacteriota_c_Coriobacteriia_o_Coriobacteriales_f_Coriobacteriaceae_g_Collinsella_s_Collinsella_aerofaciens_G|bin.133,s_Collinsella_aerofaciens_G
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Coprobacteraceae_g_Coprobacter_s_Coprobacter_sp900545915|bin.888,s_Coprobacter_sp900545915
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Copromonas_s_Copromonas_sp000435795|bin.267,s_Copromonas_sp000435795
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Copromonas_s_Copromonas_sp900066535|bin.278,s_Copromonas_sp900066535
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_UBA932_g_Cryptobacteroides_s_Cryptobacteroides_sp000432515|bin.344,s_Cryptobacteroides_sp000432515
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Dorea_B_s_Dorea_B_phocaeensis|recluster_62.bin.1,s_Dorea_B_phocaeensis
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Dysosmobacter_s_Dysosmobacter_sp001916835|bin.190,s_Dysosmobacter_sp001916835
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Dysosmobacter_s_Dysosmobacter_sp014297375|bin.6,s_Dysosmobacter_sp014297375
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Dysosmobacter_s_Dysosmobacter_welbionis|bin.51,s_Dysosmobacter_welbionis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Eisenbergiella_s_Eisenbergiella_porci|bin.105,s_Eisenbergiella_porci
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Eisenbergiella_s_Eisenbergiella_sp900066775|bin.414,s_Eisenbergiella_sp900066775
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Enterocloster_s_Enterocloster_lavalensis|bin.259,s_Enterocloster_lavalensis
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Evtepia_s_Evtepia_gabavorous|bin.332,s_Evtepia_gabavorous
p_Firmicutes_c_Bacilli_o_Erysipelotrichales_f_Coprobacillaceae_g_Faecalibacillus_s_Faecalibacillus_intestinalis|recluster_27.bin.0,s_Faecalibacillus_intestinalis
p_Firmicutes_c_Bacilli_o_RF39_f_UBA660_g_Faecimonas_s_Faecimonas_sp900548695|bin.341,s_Faecimonas_sp900548695
p_Firmicutes_A_c_Clostridia_o_Peptostreptococcales_f_Anaerovoracaceae_g_Fimisoma_s_Fimisoma_sp000435715|bin.271,s_Fimisoma_sp000435715
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Flavonifractor_s_Flavonifractor_plautii|bin.163,s_Flavonifractor_plautii
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Fusicatenibacter_s_Fusicatenibacter_saccharivorans|bin.423,s_Fusicatenibacter_saccharivorans
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Gemmiger_s_Gemmiger_qucibialis|bin.237,s_Gemmiger_qucibialis
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Gemmiger_s_Gemmiger_sp900539695|bin.155,s_Gemmiger_sp900539695
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Gemmiger_s_Gemmiger_sp900540595|bin.232,s_Gemmiger_sp900540595
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_HGM13006_s_HGM13006_sp905202605|bin.28,s_HGM13006_sp905202605
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_HGM13010_s_HGM13010_sp900754965|bin.14,s_HGM13010_sp900754965
p_Firmicutes_c_Bacilli_o_Erysipelotrichales_f_Erysipelotrichaceae_g_Holdemania_s_Holdemania_filiformis|bin.167,s_Holdemania_filiformis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Hungatella_s_Hungatella_sp005845265|bin.54,s_Hungatella_sp005845265
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Instestinimonas_A_s_Instestinimonas_A_gabonensis|bin.205,s_Instestinimonas_A_gabonensis
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Intestinimonas_s_Intestinimonas_butyriciproducens|bin.164,s_Intestinimonas_butyriciproducens
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_JAGTTR01_s_JAGTTR01_sp018223385|bin.380,s_JAGTTR01_sp018223385
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_JAGZHZ01_s_JAGZHZ01_sp018366495|bin.583,s_JAGZHZ01_sp018366495
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_KLE1615_s_KLE1615_sp900066985|bin.107,s_KLE1615_sp900066985
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Lachnospira_s_Lachnospira_eligens_A|bin.303,s_Lachnospira_eligens_A
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Lachnospira_s_Lachnospira_sp900316325|bin.350,s_Lachnospira_sp900316325
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Lawsonibacter_s_Lawsonibacter_sp000177015|bin.77,s_Lawsonibacter_sp000177015
p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_Limenecus_s_Limenecus_avicola|bin.368,s_Limenecus_avicola
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Mediterraneibacter_s_Mediterraneibacter_torques|bin.124,s_Mediterraneibacter_torques
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Negativibacillus_s_Negativibacillus_sp000435195|bin.358,s_Negativibacillus_sp000435195
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_NSJ-51_s_NSJ-51_sp900549795|bin.182,s_NSJ-51_sp900549795
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Marinifilaceae_g_Odoribacter_s_Odoribacter_splanchnicus|bin.274,s_Odoribacter_splanchnicus
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Tannerellaceae_g_Parabacteroides_s_Parabacteroides_distasonis|bin.544,s_Parabacteroides_distasonis
p_Bacteroidota_c_Bacteroidia_o_Bacteroidales_f_Tannerellaceae_g_Parabacteroides_s_Parabacteroides_goldsteinii|bin.450,s_Parabacteroides_goldsteinii
p_Proteobacteria_c_Gammaproteobacteria_o_Burkholderiales_f_Burkholderiaceae_g_Parasutterella_s_Parasutterella_excrementihominis|bin.217,s_Parasutterella_excrementihominis
p_Firmicutes_C_c_Negativicutes_o_Acidaminococcales_f_Acidaminococcaceae_g_Phascolarctobacterium_A_s_Phascolarctobacterium_A_succinatutens|bin.254,s_Phascolarctobacterium_A_succinatutens
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Acutalibacteraceae_g_Pseudoruminococcus_A_s_Pseudoruminococcus_A_massiliensis|bin.616,s_Pseudoruminococcus_A_massiliensis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Roseburia_s_Roseburia_hominis|bin.199,s_Roseburia_hominis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Roseburia_s_Roseburia_intestinalis|bin.298,s_Roseburia_intestinalis
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Roseburia_s_Roseburia_inulinivorans|bin.280,s_Roseburia_inulinivorans
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_RUG115_s_RUG115_sp900066395|bin.229,s_RUG115_sp900066395
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Ruminococcus_B_s_Ruminococcus_B_gnavus|bin.322,s_Ruminococcus_B_gnavus
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Ruthenibacterium_s_Ruthenibacterium_lactatiformans|bin.20,s_Ruthenibacterium_lactatiformans
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Ruthenibacterium_s_Ruthenibacterium_sp018380115|bin.233,s_Ruthenibacterium_sp018380115
p_Proteobacteria_c_Alphaproteobacteria_o_RF32_f_CAG-239_g_Scatocola_s_Scatocola_faecipullorum|bin.46,s_Scatocola_faecipullorum
p_Firmicutes_A_c_Clostridia_o_Christensenellales_f_Borkfalkiaceae_g_Scatosoma_s_Scatosoma_sp003150575|bin.19,s_Scatosoma_sp003150575
p_Actinobacteriota_c_Coriobacteriia_o_Coriobacteriales_f_Eggerthellaceae_g_Senegalimassilia_s_Senegalimassilia_anaerobia|recluster_117.bin.0,s_Senegalimassilia_anaerobia
p_Firmicutes_c_Bacilli_o_Lactobacillales_f_Streptococcaceae_g_Streptococcus_s_Streptococcus_thermophilus|bin.309,s_Streptococcus_thermophilus
p_Proteobacteria_c_Gammaproteobacteria_o_Burkholderiales_f_Burkholderiaceae_g_Sutterella_s_Sutterella_wadsworthensis|bin.496,s_Sutterella_wadsworthensis
p_Proteobacteria_c_Gammaproteobacteria_o_Burkholderiales_f_Burkholderiaceae_g_Sutterella_s_Sutterella_wadsworthensis_A|bin.471,s_Sutterella_wadsworthensis_A
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Acutalibacteraceae_g_UBA1417_s_UBA1417_sp900549945|bin.148,s_UBA1417_sp900549945
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_UBA3818_s_UBA3818_sp900557155|bin.40,s_UBA3818_sp900557155
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Acutalibacteraceae_g_UMGS1071_s_UMGS1071_sp900542375|bin.295,s_UMGS1071_sp900542375
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_UMGS1370_s_UMGS1370_sp900542035|bin.333,s_UMGS1370_sp900542035
p_Firmicutes_A_c_Clostridia_o_Christensenellales_f_CAG-74_g_Ventricola_s_Ventricola_sp900548125|bin.158,s_Ventricola_sp900548125
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Ventrimonas_s_Ventrimonas_sp003480315|bin.188,s_Ventrimonas_sp003480315
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Ventrimonas_s_Ventrimonas_sp900538475|bin.181,s_Ventrimonas_sp900538475
p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_Scatenecus_s_Scatenecus_sp900554095|bin.32,p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_Scatenecus_s_Scatenecus_sp900554095|bin.32
p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_Stercorousia_s_Stercorousia_sp001917115|bin.917,p_Cyanobacteria_c_Vampirovibrionia_o_Gastranaerophilales_f_Gastranaerophilaceae_g_Stercorousia_s_Stercorousia_sp001917115|bin.917
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Anaerotignaceae_g_Neoanaerotignum_A_s_|bin.191,p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Anaerotignaceae_g_Neoanaerotignum_A_s_|bin.191
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_A_s_|bin.70,p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Blautia_A_s_|bin.70
p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Fusicatenibacter_s_|bin.462,p_Firmicutes_A_c_Clostridia_o_Lachnospirales_f_Lachnospiraceae_g_Fusicatenibacter_s_|bin.462
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g__s_|bin.393,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g__s_|bin.393
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Dysosmobacter_s_|bin.21,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Dysosmobacter_s_|bin.21
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Enterenecus_s_|recluster_115.bin.0,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Enterenecus_s_|recluster_115.bin.0
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Pseudoscilispira_s_|bin.100,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Oscillospiraceae_g_Pseudoscilispira_s_|bin.100
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Avimicrobium_s_|bin.170,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Avimicrobium_s_|bin.170
p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Pygmaiobacter_s_|bin.198,p_Firmicutes_A_c_Clostridia_o_Oscillospirales_f_Ruminococcaceae_g_Pygmaiobacter_s_|bin.198
p_Firmicutes_A_c_Clostridia_o_TANB77_f_CAG-508_g_CAG-269_s_|bin.258,p_Firmicutes_A_c_Clostridia_o_TANB77_f_CAG-508_g_CAG-269_s_|bin.258
p_Firmicutes_A_c_Clostridia_o_TANB77_f_CAG-508_g_CAG-269_s_|bin.87,p_Firmicutes_A_c_Clostridia_o_TANB77_f_CAG-508_g_CAG-269_s_|bin.87
p_Firmicutes_B_c_Peptococcia_o_Peptococcales_f_Peptococcaceae_g__s_|bin.183,p_Firmicutes_B_c_Peptococcia_o_Peptococcales_f_Peptococcaceae_g__s_|bin.183
p_Firmicutes_B_c_Peptococcia_o_Peptococcales_f_Peptococcaceae_g_UBA7185_s_|bin.9,p_Firmicutes_B_c_Peptococcia_o_Peptococcales_f_Peptococcaceae_g_UBA7185_s_|bin.9
p_Firmicutes_c_Bacilli_o_Erysipelotrichales_f_Erysipelotrichaceae_g_Dielma_s_|bin.218,p_Firmicutes_c_Bacilli_o_Erysipelotrichales_f_Erysipelotrichaceae_g_Dielma_s_|bin.218
